ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,489430,489430,c,bl,a,h,rl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,494904,494904,d,ys,a,.,rl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,497148,497148,c,gl,b,v,bl,v,-2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,499970,499970,c,yl,a,h,rl,v,-1,-1,gl,v,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,511870,511870,d,gl,b,v,yl,h,1,-1,bl,v,-2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,516222,516222,c,ys,b,.,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,518024,518024,c,gs,b,.,bl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,530434,530434,c,gl,a,h,yl,h,1,0,bl,v,-2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,535772,535772,c,rs,a,.,gl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,537370,537370,c,bs,a,.,gl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",486404,486404,.
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",493034,493034,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",502180,502180,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",504186,504186,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",510034,510034,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",510544,510544,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",531318,531318,a
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",535534,535534,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",537948,537948,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",538288,538288,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",540056,540056,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",543388,543388,c
BT_S042_AD,06/21/2024,09/12/2000,f,481746,547774,m5,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",545564,545564,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,570520,570520,c,yl,a,v,gl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,575586,575586,d,yl,a,h,gl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,576096,576096,c,yl,a,h,gl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,580788,580788,c,ys,b,.,yl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,584392,584392,d,ys,b,.,yl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,594218,594218,c,bl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,603262,603262,d,bl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,604350,604350,c,bl,a,h,yl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,615026,615026,d,bl,a,v,yl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,615944,615944,c,bl,a,v,yl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,625770,625770,c,rs,a,.,yl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,632604,632604,c,gs,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,635358,635358,c,bs,a,.,rs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,639948,639948,c,rl,a,h,rs,.,1,-1,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",570520,570520,.
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",574838,574838,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",576096,576096,.
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",585854,585854,a
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",589594,589594,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",595782,595782,a
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",596530,596530,a
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",605234,605234,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",605268,605268,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",610946,610946,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",636344,636344,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",636922,636922,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",642872,642872,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",643790,643790,c
BT_S042_AD,06/21/2024,09/12/2000,f,553962,653956,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",645014,645014,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,669018,669018,c,ys,a,.,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,677076,677076,c,bl,a,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,695436,695436,c,bs,b,.,ys,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,701828,701828,c,gs,b,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,708458,708458,c,gl,a,h,bl,v,1,-1,ys,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,713762,713762,c,rl,a,h,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,714408,714408,f,rl,a,h,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,715462,715462,c,rl,a,h,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,719610,719610,c,rs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,723894,723894,f,rl,a,h,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,725832,725832,c,rl,a,v,ys,.,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",669018,669018,.
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",688874,688874,a
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",696558,696558,a
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",698870,698870,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",699176,699176,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",699686,699686,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",704208,704208,a
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",706112,706112,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",706248,706248,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",710192,710192,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",717196,717196,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",717774,717774,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",720970,720970,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",722976,722976,c
BT_S042_AD,06/21/2024,09/12/2000,f,660484,726750,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",723826,723826,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,758472,758472,c,bl,a,h,rl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,762688,762688,c,bs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,764048,764048,c,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,766972,766972,c,yl,a,v,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,774452,774452,c,gs,b,.,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,779892,779892,d,rl,b,v,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,782850,782850,c,rl,b,v,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,792574,792574,d,rl,b,v,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,797266,797266,c,gl,b,h,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,799272,799272,f,gl,b,h,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,806004,806004,c,gl,b,h,bl,v,2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,807534,807534,f,gl,b,h,bl,v,2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,815626,815626,c,gl,b,h,bl,v,2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,833646,833646,c,rl,b,h,gs,.,-1,0,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,845036,845036,c,rs,b,.,bl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,851292,851292,d,rs,b,.,bl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,853128,853128,d,rl,b,v,gs,.,0,-1,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,854182,854182,c,rl,b,v,gs,.,1,-1,bl,v,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,858398,858398,c,rs,b,.,bl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",758472,758472,.
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",768196,768196,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",784210,784210,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",785604,785604,a
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",786590,786590,a
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",788494,788494,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",788868,788868,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",790228,790228,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",816340,816340,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",817020,817020,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",820930,820930,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",824806,824806,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",826846,826846,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",838440,838440,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",845750,845750,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",850272,850272,a
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",856630,856630,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",862410,862410,a
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",866762,866762,c
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",868156,868156,a
BT_S042_AD,06/21/2024,09/12/2000,f,734298,876996,m8,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",868666,868666,a
